trunkId, day1, day2, day3, day4, day5,
602,0,0,269,0,684,
1399,0,0,67,0,0,
8239,0,0,187,0,0,
4270,0,0,136,0,0,
8544,0,0,112,0,0,
1470,0,0,60,0,0,
7182,0,0,139,0,0,
3531,0,0,73,198,0,
7226,0,0,13340,155,162,
7110,0,0,1129,160,6251,
3340,0,0,123,0,0,
6800,0,0,164,2865,8966,
2939,0,0,2422,0,0,
8020,0,0,278,140,556,
5660,0,0,63,75,83,
7847,0,0,105,0,0,
2253,0,0,62,0,0,
946,0,0,501,319,255,
7243,0,0,211,0,0,
3766,0,0,429,0,0,
1954,0,0,109,0,0,
6845,0,0,233,251,0,
3737,0,0,370,0,336,
8243,0,0,82,0,0,
7203,0,0,94,0,0,
6888,0,0,1253,118,0,
5677,0,0,298,0,0,
2126,0,0,143,0,0,
4642,0,0,152,66,214,
2938,0,0,179,0,520,
4188,0,0,1010,0,0,
6673,0,0,113,0,0,
7317,0,0,501,0,267,
587,0,0,77,0,0,
8412,0,0,558,0,0,
1878,0,0,68,0,0,
5880,0,0,603,0,0,
7288,0,0,193,126,0,
3329,0,0,276,251,98,
5905,0,0,97,103,0,
10106,0,0,164,60,237,
7817,0,0,90,111,0,
3903,0,0,144,0,0,
3319,0,0,160,167,0,
6268,0,0,98,0,0,
2160,0,0,8973,0,2085,
7098,0,0,206,131,0,
3249,0,0,161,0,147,
7834,0,0,165,973,0,
1632,0,0,77,0,0,
7000,0,0,97,0,0,
892,0,0,381,0,203,
1758,0,0,78,0,0,
549,0,0,213,65,0,
8077,0,0,94,0,464,
6770,0,0,290,268,376,
7155,0,0,401,757,443,
7229,0,0,555,245,65,
7715,0,0,60,0,0,
6737,0,0,62,0,0,
6258,0,0,187,149,0,
89,0,0,71,0,0,
8453,0,0,68,0,0,
8407,0,0,65,0,0,
8171,0,0,128,0,0,
1265,0,0,70,0,0,
4715,0,0,350,0,0,
7781,0,0,68,0,0,
707,0,0,107,0,0,
194,0,0,103,0,0,
7305,0,0,172,191,135,
199,0,0,150,0,0,
42,0,0,3514,3193,0,
6557,0,0,87,0,0,
2998,0,0,374,0,0,
798,0,0,100,99,0,
2020,0,0,66,259,0,
8221,0,0,85,0,69,
6417,0,0,126,433,69,
3090,0,0,76,3909,0,
6873,0,0,855,0,0,
3310,0,0,143,0,0,
6802,0,0,536,0,0,
6114,0,0,268,0,0,
2617,0,0,192,0,0,
1616,0,0,87,0,125,
8109,0,0,1878,0,1794,
1370,0,0,134,0,0,
5919,0,0,67,0,0,
6375,0,0,99,0,0,
2050,0,0,69,0,0,
783,0,0,86,367,0,
3570,0,0,136,0,469,
6350,0,0,65,0,0,
6319,0,0,399,0,223,
6274,0,0,198,0,0,
2340,0,0,158,0,788,
8677,0,0,61,0,0,
8685,0,0,849,73,32551,
7035,0,0,88,0,0,
2054,0,0,126,0,0,
3163,0,0,83,0,162,
670,0,0,286,0,2209,
7769,0,0,154,0,0,
7234,0,0,124,0,0,
235,0,0,0,2000,0,
7048,0,0,0,2229,157,
5170,0,0,0,730,0,
5574,0,0,0,74,0,
5232,0,0,0,60,0,
4063,0,0,0,1359,0,
1788,0,0,0,145,388,
1920,0,0,0,85,0,
6733,0,0,0,77,0,
4005,0,0,0,239,0,
3497,0,0,0,82,0,
5526,0,0,0,136,0,
6699,0,0,0,301,0,
1704,0,0,0,63,0,
3362,0,0,0,108,0,
4343,0,0,0,126,0,
112,0,0,0,636,1811,
2309,0,0,0,102,0,
4133,0,0,0,101,0,
5118,0,0,0,65,0,
8686,0,0,0,380,884,
6930,0,0,0,62,0,
7771,0,0,0,148,190,
14868,0,0,0,1747,0,
3567,0,0,0,387,202,
3360,0,0,0,1616,0,
5582,0,0,0,420,0,
6739,0,0,0,5977,0,
11,0,0,0,4428,0,
8317,0,0,0,190,0,
1306,0,0,0,92,0,
335,0,0,0,6840,7427,
7115,0,0,0,74,0,
3483,0,0,0,224,0,
8292,0,0,0,1148,0,
2066,0,0,0,894,0,
3586,0,0,0,1813,0,
7195,0,0,0,111,0,
6820,0,0,0,63,0,
6961,0,0,0,473,0,
12,0,0,0,2389,153,
762,0,0,0,215,68,
2996,0,0,0,214,0,
6384,0,0,0,76,0,
283,0,0,0,836,0,
6361,0,0,0,8479,8838,
6081,0,0,0,7960,4426,
7956,0,0,0,1116,0,
1209,0,0,0,83,0,
3657,0,0,0,1017,1482,
6663,0,0,0,83,868,
8008,0,0,0,1232,0,
1303,0,0,0,2620,5902,
5599,0,0,0,1411,0,
6534,0,0,0,120,202,
6771,0,0,0,645,188,
803,0,0,0,572,0,
4713,0,0,0,816,129,
1341,0,0,0,944,196,
7512,0,0,0,167,0,
5079,0,0,0,905,1092,
7097,0,0,0,3947,0,
5665,0,0,0,149,1047,
4170,0,0,0,236,0,
7804,0,0,0,112,0,
5534,0,0,0,96,0,
1763,0,0,0,95,0,
4457,0,0,0,320,363,
5108,0,0,0,175,0,
5309,0,0,0,85,0,
5378,0,0,0,269,0,
4161,0,0,0,111,0,
6707,0,0,0,5092,5062,
5895,0,0,0,799,799,
7920,0,0,0,1124,0,
5615,0,0,0,484,913,
730,0,0,0,410,0,
8658,0,0,0,567,2209,
3116,0,0,0,86,356,
2400,0,0,0,1292,0,
8095,0,0,0,505,107,
831,0,0,0,94,0,
1964,0,0,0,989,142,
3560,0,0,0,3070,197,
7297,0,0,0,303,0,
7651,0,0,0,131,0,
179,0,0,0,106,217,
995,0,0,0,315,0,
3364,0,0,0,5257,0,
1635,0,0,0,87,0,
6727,0,0,0,323,0,
5053,0,0,0,1926,77,
6343,0,0,0,153,0,
8649,0,0,0,170,0,
4693,0,0,0,74,0,
8139,0,0,0,693,0,
66,0,0,0,309,0,
2953,0,0,0,63,0,
5278,0,0,0,62,0,
4983,0,0,0,62,348,
3334,0,0,0,515,0,
3728,0,0,0,157,0,
7621,0,0,0,194,0,
7154,0,0,0,495,0,
6679,0,0,0,406,492,
204,0,0,0,376,0,
3558,0,0,0,751,0,
8162,0,0,0,483,2084,
8093,0,0,0,336,0,
8304,0,0,0,61,0,
808,0,0,0,88,0,
5203,0,0,0,137,0,
3126,0,0,0,116,0,
172,0,0,0,549,0,
6906,0,0,0,1442,0,
6388,0,0,0,295,246,
134,0,0,0,159,178,
5864,0,0,0,125,0,
5215,0,0,0,150,0,
3543,0,0,0,567,0,
6609,0,0,0,15732,0,
7133,0,0,0,350,694,
2114,0,0,0,219,0,
3170,0,0,0,576,0,
6033,0,0,0,693,1124,
965,0,0,0,1857,0,
3168,0,0,0,136,89,
5527,0,0,0,589,0,
368,0,0,0,2090,0,
7476,0,0,0,94,0,
3726,0,0,0,133,321,
691,0,0,0,132,0,
8085,0,0,0,391,1069,
5229,0,0,0,241,0,
7194,0,0,0,1033,0,
12270,0,0,0,96,0,
8597,0,0,0,443,0,
2109,0,0,0,478,63,
8672,0,0,0,60,0,
1029,0,0,0,72,106,
2976,0,0,0,1925,0,
5160,0,0,0,108,149,
6788,0,0,0,86,63,
2026,0,0,0,142,145,
8310,0,0,0,755,0,
5064,0,0,0,1131,1690,
6694,0,0,0,118,0,
3482,0,0,0,405,0,
6666,0,0,0,203,0,
8087,0,0,0,69,0,
7965,0,0,0,464,0,
3296,0,0,0,611,95,
1619,0,0,0,775,459,
7019,0,0,0,525,0,
5312,0,0,0,108,62,
3402,0,0,0,164,0,
8354,0,0,0,85,0,
6844,0,0,0,730,615,
8535,0,0,0,479,0,
4799,0,0,0,223,329,
5208,0,0,0,123,65,
8011,0,0,0,169,0,
6616,0,0,0,132,0,
6836,0,0,0,276,1226,
6034,0,0,0,316,167,
758,0,0,0,315,0,
2280,0,0,0,61,0,
1702,0,0,0,82,0,
5336,0,0,0,210,0,
584,0,0,0,90,302,
5539,0,0,0,72,85,
4157,0,0,0,411,0,
1700,0,0,0,108,0,
1070,0,0,0,138,124,
5999,0,0,0,62,178,
6789,0,0,0,103,0,
1287,0,0,0,89,0,
5661,0,0,0,141,0,
3717,0,0,0,77,62,
7308,0,0,0,108,0,
591,0,0,0,149,116,
8060,0,0,0,60,0,
8169,0,0,0,178,0,
1798,0,0,0,183,0,
3494,0,0,0,83,0,
6211,0,0,0,161,165,
3603,0,0,0,10120,5903,
3814,0,0,0,129,394,
4982,0,0,0,113,136,
228,0,0,0,216,118,
5315,0,0,0,152,329,
7754,0,0,0,300,99,
2188,0,0,0,463,0,
7147,0,0,0,71,149,
6579,0,0,0,60,0,
8168,0,0,0,71,0,
1703,0,0,0,63,0,
1152,0,0,0,207,1148,
4307,0,0,0,89,0,
6539,0,0,0,78,0,
2734,0,0,0,80,0,
1596,0,0,0,148,0,
4231,0,0,0,3067,0,
4357,0,0,0,104,0,
7464,0,0,0,350,0,
3551,0,0,0,130,0,
6677,0,0,0,100,0,
2003,0,0,0,102,0,
1784,0,0,0,63,0,
1165,0,0,0,65,0,
1849,0,0,0,68,85,
2027,0,0,0,185,0,
5702,0,0,0,120,0,
3330,0,0,0,496,845,
4901,0,0,0,351,0,
705,0,0,0,196,152,
1584,0,0,0,529,140,
827,0,0,0,179,0,
5126,0,0,0,176,389,
3,0,0,0,426,0,
822,0,0,0,139,0,
4643,0,0,0,60,0,
352,0,0,0,538,0,
2821,0,0,0,164,0,
6576,0,0,0,609,0,
1695,0,0,0,106,0,
1614,0,0,0,83,0,
4006,0,0,0,235,0,
7791,0,0,0,65,0,
3669,0,0,0,81,0,
1484,0,0,0,67,0,
5609,0,0,0,1812,0,
1430,0,0,0,72,0,
4547,0,0,0,4667,162,
5307,0,0,0,125,381,
6611,0,0,0,63,0,
5165,0,0,0,64,72,
796,0,0,0,119,63,
6407,0,0,0,350,194,
5815,0,0,0,66,197,
1846,0,0,0,140,0,
3243,0,0,0,68,0,
5138,0,0,0,66,0,
1963,0,0,0,66,0,
5586,0,0,0,109,0,
7429,0,0,0,9252,0,
8165,0,0,0,323,316,
8213,0,0,0,129,0,
5508,0,0,0,82,0,
920,0,0,0,90,0,
8813,0,0,0,146,0,
5951,0,0,0,66,0,
1586,0,0,0,62,0,
7772,0,0,0,148,0,
2330,0,0,0,1885,0,
7323,0,0,0,348,0,
6848,0,0,0,71,0,
7632,0,0,0,83,0,
7963,0,0,0,189,66,
5556,0,0,0,195,0,
3214,0,0,0,993,3165,
2346,0,0,0,61,0,
6711,0,0,0,216,0,
3601,0,0,0,118,0,
4877,0,0,0,256,0,
1575,0,0,0,72,88,
7904,0,0,0,544,522,
1574,0,0,0,0,77,
6001,0,0,0,0,82,
8435,0,0,0,0,153,
1587,0,0,0,0,67,
1697,0,0,0,0,74,
1580,0,0,0,0,116,
712,0,0,0,0,197,
802,0,0,0,0,475,
6817,0,0,0,0,88,
285,0,0,0,0,63,
6735,0,0,0,0,71,
6113,0,0,0,0,78,
8446,0,0,0,0,73,
7096,0,0,0,0,80,
3350,0,0,0,0,742,
4557,0,0,0,0,5235,
5532,0,0,0,0,8085,
7821,0,0,0,0,3792,
5601,0,0,0,0,2291,
6850,0,0,0,0,1962,
8543,0,0,0,0,5645,
6746,0,0,0,0,4444,
8044,0,0,0,0,510,
8722,0,0,0,0,5712,
5842,0,0,0,0,230,
4549,0,0,0,0,7402,
2975,0,0,0,0,764,
6861,0,0,0,0,261,
5314,0,0,0,0,853,
7823,0,0,0,0,5605,
806,0,0,0,0,63,
7691,0,0,0,0,227,
7708,0,0,0,0,178,
265,0,0,0,0,6767,
6649,0,0,0,0,1461,
7509,0,0,0,0,101,
2374,0,0,0,0,2895,
6296,0,0,0,0,85,
1013,0,0,0,0,157,
7034,0,0,0,0,2623,
8063,0,0,0,0,1530,
5625,0,0,0,0,544,
7445,0,0,0,0,86,
8086,0,0,0,0,108,
3861,0,0,0,0,222,
343,0,0,0,0,139,
5689,0,0,0,0,79,
7399,0,0,0,0,2750,
6005,0,0,0,0,360,
1190,0,0,0,0,156,
7262,0,0,0,0,94,
3167,0,0,0,0,890,
4879,0,0,0,0,212,
6194,0,0,0,0,4336,
6447,0,0,0,0,341,
1164,0,0,0,0,778,
4913,0,0,0,0,364,
1431,0,0,0,0,1746,
5296,0,0,0,0,139,
7102,0,0,0,0,646,
8479,0,0,0,0,86,
1277,0,0,0,0,133,
7264,0,0,0,0,96,
4821,0,0,0,0,479,
403,0,0,0,0,158,
7309,0,0,0,0,942,
2043,0,0,0,0,65,
6956,0,0,0,0,110,
2338,0,0,0,0,347,
8406,0,0,0,0,76,
3571,0,0,0,0,103,
164,0,0,0,0,471,
4251,0,0,0,0,286,
7686,0,0,0,0,145,
6369,0,0,0,0,469,
949,0,0,0,0,98,
1142,0,0,0,0,98,
5749,0,0,0,0,211,
6353,0,0,0,0,63,
8209,0,0,0,0,283,
823,0,0,0,0,95,
8820,0,0,0,0,315,
5549,0,0,0,0,189,
3647,0,0,0,0,85,
4546,0,0,0,0,78,
6373,0,0,0,0,3084,
8078,0,0,0,0,293,
7132,0,0,0,0,1307,
1906,0,0,0,0,91,
7481,0,0,0,0,618,
2905,0,0,0,0,78,
2350,0,0,0,0,1191,
5158,0,0,0,0,139,
7088,0,0,0,0,462,
2627,0,0,0,0,169,
165,0,0,0,0,829,
7585,0,0,0,0,120,
7006,0,0,0,0,188,
4280,0,0,0,0,163,
752,0,0,0,0,139,
5376,0,0,0,0,108,
13271,0,0,0,0,512,
7022,0,0,0,0,1617,
1898,0,0,0,0,61,
1223,0,0,0,0,104,
2255,0,0,0,0,71,
2127,0,0,0,0,63,
1220,0,0,0,0,183,
5792,0,0,0,0,769,
2257,0,0,0,0,80,
1207,0,0,0,0,63,
651,0,0,0,0,68,
7159,0,0,0,0,74,
5476,0,0,0,0,98,
4905,0,0,0,0,263,
6264,0,0,0,0,76,
1304,0,0,0,0,72,
8766,0,0,0,0,648,
4701,0,0,0,0,84,
4641,0,0,0,0,85,
4860,0,0,0,0,66,
4981,0,0,0,0,393,
6265,0,0,0,0,168,
2984,0,0,0,0,158,
4869,0,0,0,0,1221,
3907,0,0,0,0,67,
7982,0,0,0,0,194,
3667,0,0,0,0,96,
173,0,0,0,0,68,
945,0,0,0,0,118,
4536,0,0,0,0,284,
6,0,0,0,0,493,
1828,0,0,0,0,84,
8009,0,0,0,0,60,
998,0,0,0,0,140,
1951,0,0,0,0,61,
1781,0,0,0,0,230,
8684,0,0,0,0,97,
7801,0,0,0,0,123,
7024,0,0,0,0,2436,
3140,0,0,0,0,262,
4961,0,0,0,0,103,
1282,0,0,0,0,124,
1381,0,0,0,0,78,
8334,0,0,0,0,119,
7119,0,0,0,0,69,
1932,0,0,0,0,71,
1059,0,0,0,0,96,
372,0,0,0,0,162,
1078,0,0,0,0,77,
7322,0,0,0,0,399,
7389,0,0,0,0,378,
589,0,0,0,0,444,
237,0,0,0,0,1378,
1221,0,0,0,0,71,
4147,0,0,0,0,2777,
2294,0,0,0,0,80,
7714,0,0,0,0,205,
3670,0,0,0,0,115,
8326,0,0,0,0,2528,
6025,0,0,0,0,1750,
7876,0,0,0,0,148,
6682,0,0,0,0,878,
8585,0,0,0,0,80,
2468,0,0,0,0,1136,
6455,0,0,0,0,2229,
5223,0,0,0,0,76,
1465,0,0,0,0,60,
5708,0,0,0,0,141,
306,0,0,0,0,74,
6736,0,0,0,0,243,
