trunkId, iteration, wTCost, branchesCount, splits, costOfThisIterOnly, loadedFor, avgK
2414,439,0,4,0,0,150,1
2429,439,0,10,1,0,150,1.11111111111111
2511,439,0,13,2,0,150,1.18181818181818
2559,439,0,2,0,0,150,1
2610,439,0,5,2,0,150,1.66666666666667
2672,439,0,2,0,0,150,1
2674,439,0,3,1,0,150,1.5
2676,439,0,4,0,0,150,1
2701,439,0,3,1,0,150,1.5
2711,439,0,2,0,0,150,1
835,439,0,19,3,0,149,1.1875
2741,439,0,2,0,0,150,1
2783,439,0,2,0,0,150,1
2808,439,0,3,0,0,150,1
2814,439,0,2,0,0,150,1
2816,439,0,2,0,0,150,1
2835,439,0,3,0,0,150,1
2896,439,0,2,0,0,150,1
725,439,0,3,1,0,149,1.5
810,439,0,2,0,0,149,1
821,439,0,2,0,0,149,1
848,439,0,5,0,0,149,1
910,439,0,2,0,0,149,1
981,439,0,3,1,0,149,1.5
1125,439,18809,12,1,135,149,1.09090909090909
1034,439,0,2,0,0,149,1
1040,439,0,2,0,0,149,1
1097,439,0,4,0,0,149,1
1137,439,0,2,0,0,149,1
1148,439,0,2,0,0,149,1
1172,439,0,2,0,0,149,1
1174,439,0,6,0,0,149,1
1188,439,7326,4,0,63,149,1
1211,439,0,2,0,0,149,1
1213,439,0,7,1,0,149,1.16666666666667
2393,439,1105,6,0,25,36,1
1342,439,1086,11,1,46,34,1.1
1979,439,2017,6,0,71,34,1
2420,439,17400,23,2,430,34,1.0952380952381
404,439,588,2,0,0,33,1
559,439,2039,3,0,87,33,1
1640,439,745,6,0,47,33,1
2306,439,4330,14,1,195,33,1.07692307692308
437,439,1720,3,0,0,32,1
36,439,4002,6,1,114,32,1.2
885,439,603,6,0,8,32,1
2032,439,5303,11,0,242,30,1
1605,439,235,5,0,5,32,1
1917,439,13731,19,2,328,32,1.11764705882353
380,439,384,2,0,9,31,1
1919,439,2117,3,0,0,30,1
292,439,2667,14,2,106,30,1.16666666666667
1434,439,3750,25,2,78,29,1.08695652173913
753,439,1574,8,2,42,30,1.33333333333333
1373,439,3773,14,1,65,30,1.07692307692308
1860,439,417,4,0,19,30,1
2489,439,969,4,0,56,26,1
1308,439,2094,9,1,29,29,1.125
2704,439,625,2,0,4,30,1
1127,439,928,10,1,67,27,1.11111111111111
279,439,533,2,0,8,29,1
328,439,412,2,0,11,29,1
809,439,525,2,0,6,29,1
1045,439,1303,7,0,43,29,1
1226,439,210,3,0,8,29,1
1246,439,1244,11,1,22,28,1.1
1705,439,935,4,1,14,29,1.33333333333333
469,439,1118,8,0,24,25,1
2059,439,1444,5,0,19,29,1
2240,439,447,2,0,6,29,1
2283,439,555,7,0,24,29,1
115,439,3263,13,2,56,28,1.18181818181818
2214,439,550,9,1,5,28,1.125
1143,439,2610,9,1,162,28,1.125
1443,439,6287,2,0,147,28,1
1596,439,1701,2,0,38,28,1
2034,439,3621,2,0,60,28,1
2123,439,593,3,0,17,28,1
2335,439,1076,6,0,22,28,1
2657,439,501,3,0,19,28,1
2679,439,466,2,0,9,28,1
2795,439,352,3,0,0,28,1
4879,439,2432,11,2,54,27,1.22222222222222
1387,439,501,2,0,43,27,1
1771,439,509,5,0,35,27,1
1939,439,0,2,0,0,27,1
664,439,3413,11,0,79,26,1
2408,439,4498,8,1,109,26,1.14285714285714
81,439,1232,8,0,36,26,1
401,439,727,3,0,19,26,1
1170,439,1175,7,0,82,26,1
1366,439,1182,2,0,44,26,1
1689,439,191,3,0,4,26,1
1897,439,1057,2,0,69,26,1
2135,439,1652,5,0,193,26,1
2632,439,519,3,0,0,17,1
1909,439,844,9,1,5,21,1.125
363,439,691,2,0,19,25,1
375,439,1634,3,1,6,25,1.5
702,439,227,2,0,8,25,1
1189,439,494,6,0,30,16,1
1268,439,503,5,0,24,19,1
1431,439,1377,5,0,111,24,1
2811,439,2046,20,2,79,25,1.11111111111111
625,439,1133,4,0,50,24,1
841,439,1194,3,1,63,24,1.5
1313,439,520,3,0,83,24,1
1828,439,1818,18,1,43,24,1.05882352941176
2223,439,273,4,0,11,20,1
497,439,0,4,0,0,24,1
2914,439,2952,8,0,74,24,1
1355,439,2530,5,0,57,23,1
2273,439,851,3,0,40,23,1
2528,439,549,2,0,30,23,1
2546,439,1138,2,0,10,23,1
2613,439,688,2,0,25,23,1
647,439,538,2,0,24,22,1
2243,439,694,2,0,9,22,1
2365,439,481,2,0,18,22,1
684,439,1761,8,1,122,20,1.14285714285714
344,439,383,2,0,0,18,1
798,439,721,2,0,69,18,1
379,439,502,5,0,0,17,1
1338,439,68,3,0,0,17,1
2291,439,200,2,0,0,17,1
169,439,438,4,1,14,16,1.33333333333333
1026,439,218,5,0,25,16,1
865,439,461,2,0,18,15,1
143,439,477,3,0,108,14,1
979,439,5222,2,0,1191,14,1
1410,439,196,2,0,40,14,1
2245,439,186,2,0,11,14,1
2307,439,408,7,0,0,14,1
2823,439,615,2,0,9,14,1
2526,439,193,4,0,0,13,1
1204,439,634,4,0,10,12,1
2107,439,763,5,0,69,11,1
2730,439,319,2,0,7,11,1
1,439,36,4,0,0,10,1
1673,439,59,4,0,16,10,1
99,439,322,4,1,19,9,1.33333333333333
2310,439,42,9,1,0,5,1.125
868,439,414,7,0,39,3,1
1833,439,110,5,0,0,9,1
1251,439,54,3,0,4,2,1
31,439,123,5,0,9,8,1
4781,439,0,6,0,0,8,1
1164,439,1056,3,0,13,8,1
1130,439,123,3,0,31,7,1
2595,439,85,6,1,0,7,1.2
2853,439,146,2,0,55,7,1
282,439,171,5,1,100,6,1.25
532,439,231,4,1,15,6,1.33333333333333
535,439,230,3,0,4,6,1
2884,439,208,6,1,27,1,1.2
411,439,263,18,0,0,5,1
1945,439,2,2,0,0,6,1
2636,439,353,15,1,42,5,1.07142857142857
747,439,135,3,0,3,5,1
948,439,22,3,0,0,5,1
1379,439,8,3,0,4,5,1
1891,439,255,3,0,8,5,1
1987,439,79,10,1,25,5,1.11111111111111
2443,439,38,3,0,9,5,1
1967,439,178,12,1,61,2,1.09090909090909
534,439,84,2,0,68,4,1
1154,439,71,7,2,51,4,1.4
1934,439,173,8,1,111,4,1.14285714285714
2805,439,59,3,0,59,4,1
34,439,24,2,0,8,3,1
351,439,17,2,0,0,3,1
353,439,17,2,0,8,3,1
489,439,2353,4,0,1203,3,1
499,439,97,5,0,17,3,1
573,439,59,2,0,4,3,1
857,439,10,6,1,0,3,1.2
1801,439,36,4,0,9,3,1
2280,439,32,2,0,18,3,1
2520,439,97,3,0,0,3,1
25,439,102,4,1,10,2,1.33333333333333
544,439,2,2,0,2,2,1
845,439,71,4,0,71,2,1
1167,439,11,2,0,11,2,1
1512,439,105,3,0,85,1,1
1586,439,91,2,0,26,2,1
2476,439,92,5,1,36,1,1.25
1666,439,38,8,1,0,2,1.14285714285714
815,439,0,2,0,0,2,1
2453,439,10,2,0,0,2,1
2593,439,23,5,0,23,2,1
2720,439,11,5,0,0,2,1
2854,439,69,5,1,46,2,1.25
125,439,70,3,0,31,1,1
70,439,9,10,0,6,1,1
342,439,21,3,0,12,1,1
720,439,103,2,0,43,1,1
919,439,0,2,0,0,1,1
1837,439,0,5,0,0,1,1
1889,439,52,2,0,36,1,1
2097,439,26,2,0,11,1,1
2168,439,10,2,0,0,1,1
2261,439,35,5,0,13,1,1
14,439,95,4,0,89,0,1
1781,440,0,3,1,0,440,1.5
1869,440,0,2,0,0,440,1
1907,440,0,2,0,0,440,1
2026,440,0,2,0,0,440,1
2028,440,0,5,0,0,440,1
2067,440,0,2,0,0,440,1
2079,440,0,3,0,0,440,1
2113,440,0,2,0,0,440,1
2178,440,0,2,0,0,440,1
2227,440,0,3,0,0,440,1
2247,440,0,3,0,0,440,1
2255,440,0,5,0,0,440,1
2345,440,0,2,0,0,440,1
1452,440,0,44,4,0,271,1.1
1394,440,0,6,1,0,271,1.2
75,440,0,2,0,0,271,1
205,440,0,3,0,0,271,1
206,440,0,2,0,0,271,1
223,440,0,2,0,0,271,1
241,440,0,3,1,0,271,1.5
268,440,0,4,0,0,271,1
1351,440,0,11,1,0,271,1.1
464,440,0,5,1,0,271,1.25
500,440,0,2,0,0,271,1
510,440,0,2,0,0,271,1
581,440,0,4,1,0,271,1.33333333333333
590,440,0,3,0,0,271,1
604,440,0,2,0,0,271,1
1487,440,0,4,0,0,271,1
1382,440,0,2,0,0,271,1
1400,440,0,2,0,0,271,1
1463,440,0,2,0,0,271,1
1508,440,0,3,0,0,271,1
1534,440,0,4,0,0,271,1
1542,440,0,2,0,0,271,1
1554,440,0,2,0,0,271,1
1561,440,0,2,0,0,271,1
1613,440,0,2,0,0,271,1
1624,440,0,4,0,0,271,1
1644,440,0,4,0,0,271,1
1696,440,0,2,0,0,271,1
1707,440,0,3,1,0,271,1.5
1714,440,0,2,0,0,271,1
1716,440,0,2,0,0,271,1
1718,440,0,3,0,0,271,1
0,440,28268,5,0,121,219,1
2374,440,0,2,0,0,151,1
2383,440,0,2,0,0,151,1
2386,440,0,2,0,0,151,1
2414,440,0,4,0,0,151,1
2429,440,0,10,1,0,151,1.11111111111111
2511,440,0,13,2,0,151,1.18181818181818
2559,440,0,2,0,0,151,1
2610,440,0,5,2,0,151,1.66666666666667
2672,440,0,2,0,0,151,1
2674,440,0,3,1,0,151,1.5
2676,440,0,4,0,0,151,1
2701,440,0,3,1,0,151,1.5
2711,440,0,2,0,0,151,1
835,440,0,19,3,0,150,1.1875
2741,440,0,2,0,0,151,1
2783,440,0,2,0,0,151,1
2808,440,0,3,0,0,151,1
2814,440,0,2,0,0,151,1
2816,440,0,2,0,0,151,1
2835,440,0,3,0,0,151,1
2896,440,0,2,0,0,151,1
725,440,0,3,1,0,150,1.5
810,440,0,2,0,0,150,1
821,440,0,2,0,0,150,1
848,440,0,5,0,0,150,1
910,440,0,2,0,0,150,1
981,440,0,3,1,0,150,1.5
1125,440,18999,12,1,190,150,1.09090909090909
1034,440,0,2,0,0,150,1
1040,440,0,2,0,0,150,1
1097,440,0,4,0,0,150,1
1137,440,0,2,0,0,150,1
1148,440,0,2,0,0,150,1
1172,440,0,2,0,0,150,1
1174,440,0,6,0,0,150,1
1188,440,7431,4,0,105,150,1
1211,440,0,2,0,0,150,1
1213,440,0,7,1,0,150,1.16666666666667
2393,440,1126,6,0,21,37,1
1342,440,1147,11,1,61,35,1.1
1979,440,2096,6,0,79,35,1
2420,440,18022,23,2,622,35,1.0952380952381
404,440,588,2,0,0,34,1
559,440,2075,3,0,36,34,1
1640,440,752,6,0,7,34,1
2306,440,4588,14,1,258,34,1.07692307692308
437,440,1720,3,0,0,33,1
36,440,4144,6,1,142,33,1.2
885,440,641,6,0,38,33,1
2032,440,5525,11,0,222,31,1
1605,440,246,5,0,11,33,1
1917,440,13964,19,2,233,33,1.11764705882353
380,440,398,2,0,14,32,1
1919,440,2195,3,0,78,31,1
292,440,2745,14,2,78,31,1.16666666666667
1434,440,3894,25,2,144,30,1.08695652173913
753,440,1611,8,2,37,31,1.33333333333333
1373,440,3800,14,1,27,31,1.07692307692308
1860,440,421,4,0,4,31,1
2489,440,1030,4,0,61,27,1
1308,440,2119,9,1,25,30,1.125
2704,440,649,2,0,24,31,1
1127,440,928,10,1,0,28,1.11111111111111
279,440,556,2,0,23,30,1
328,440,421,2,0,9,30,1
809,440,531,2,0,6,30,1
1045,440,1346,7,0,43,30,1
1226,440,210,3,0,0,30,1
1246,440,1322,11,1,78,29,1.1
1705,440,953,4,1,18,30,1.33333333333333
469,440,1163,8,0,45,26,1
2059,440,1463,5,0,19,30,1
2240,440,453,2,0,6,30,1
2283,440,570,7,0,15,30,1
115,440,3358,13,2,95,29,1.18181818181818
2214,440,582,9,1,32,29,1.125
1143,440,2738,9,1,128,29,1.125
1443,440,6309,2,0,22,29,1
1596,440,1821,2,0,120,29,1
2034,440,3797,2,0,176,29,1
2123,440,598,3,0,5,29,1
2335,440,1089,6,0,13,29,1
2657,440,514,3,0,13,29,1
2679,440,484,2,0,18,29,1
2795,440,352,3,0,0,29,1
4879,440,2485,11,2,53,28,1.22222222222222
1387,440,555,2,0,54,28,1
1771,440,545,5,0,36,28,1
1939,440,0,2,0,0,28,1
664,440,3444,11,0,31,27,1
2408,440,4745,8,1,247,27,1.14285714285714
81,440,1291,8,0,59,27,1
401,440,758,3,0,31,27,1
1170,440,1257,7,0,82,27,1
1366,440,1264,2,0,82,27,1
1689,440,191,3,0,0,27,1
1897,440,1178,2,0,121,27,1
2135,440,1788,5,0,138,27,1
2632,440,530,3,0,11,18,1
1909,440,896,9,1,52,22,1.125
363,440,709,2,0,18,26,1
375,440,1679,3,1,45,26,1.5
702,440,244,2,0,17,26,1
1189,440,514,6,0,20,17,1
1268,440,527,5,0,24,20,1
1431,440,1416,5,0,39,25,1
2811,440,2159,20,2,113,26,1.11111111111111
625,440,1172,4,0,39,25,1
841,440,1287,3,1,93,25,1.5
1313,440,541,3,0,21,25,1
1828,440,1656,13,1,132,25,1.08333333333333
497,440,0,4,0,0,25,1
2914,440,3026,8,0,74,25,1
2273,440,854,3,0,3,24,1
2528,440,594,2,0,45,24,1
2546,440,1161,2,0,23,24,1
2613,440,738,2,0,50,24,1
647,440,576,2,0,38,23,1
2243,440,717,2,0,23,23,1
2365,440,506,2,0,25,23,1
684,440,1840,8,1,79,21,1.14285714285714
2223,440,145,2,0,30,21,1
344,440,425,2,0,42,19,1
798,440,777,2,0,56,19,1
379,440,514,5,0,12,18,1
1338,440,68,3,0,0,18,1
2291,440,200,2,0,0,18,1
169,440,468,4,1,30,17,1.33333333333333
1026,440,221,5,0,3,17,1
865,440,474,2,0,13,16,1
143,440,485,3,0,8,15,1
979,440,6724,2,0,1502,15,1
1410,440,196,2,0,0,15,1
2245,440,214,2,0,28,15,1
2307,440,496,7,0,88,15,1
2526,440,203,4,0,10,14,1
2107,440,798,5,0,35,12,1
2730,440,326,2,0,7,12,1
1673,440,62,4,0,3,11,1
99,440,330,4,1,8,10,1.33333333333333
868,440,482,7,0,68,4,1
1251,440,62,3,0,8,3,1
4781,440,0,6,0,0,9,1
1164,440,825,2,0,45,9,1
1130,440,123,3,0,0,8,1
2595,440,55,2,0,0,8,1
2853,440,253,2,0,107,8,1
282,440,158,6,0,74,7,1
532,440,109,2,0,15,7,1
535,440,240,3,0,10,7,1
1945,440,2,2,0,0,7,1
2636,440,319,10,1,48,6,1.11111111111111
411,440,181,5,0,42,6,1
948,440,47,3,0,25,6,1
1379,440,8,3,0,0,6,1
1891,440,376,3,0,121,6,1
25,440,127,8,1,0,3,1.14285714285714
2530,440,199,4,0,4,1,1
534,440,169,3,0,85,5,1
1154,440,101,9,2,30,5,1.28571428571429
1934,440,265,13,3,92,5,1.3
2330,440,22,2,0,6,5,1
2350,440,21,4,0,21,5,1
2805,440,30,2,0,11,5,1
2807,440,70,2,0,0,5,1
34,440,32,2,0,8,4,1
353,440,22,2,0,5,4,1
489,440,3862,4,0,1509,4,1
499,440,74,4,0,0,4,1
573,440,78,2,0,19,4,1
5411,440,49,5,0,39,4,1
1004,440,0,5,0,0,4,1
1529,440,15,3,0,9,4,1
2054,440,40,2,0,9,4,1
2155,440,45,4,0,0,4,1
2280,440,47,2,0,15,4,1
845,440,325,7,0,254,3,1
1167,440,36,2,0,25,3,1
1195,440,98,2,0,57,3,1
1512,440,160,3,0,55,2,1
1586,440,128,2,0,37,3,1
1666,440,38,3,0,0,3,1
815,440,6,2,0,6,3,1
2593,440,23,4,0,0,3,1
125,440,64,2,0,0,2,1
70,440,9,12,1,0,2,1.09090909090909
212,440,39,2,0,0,2,1
342,440,24,3,0,3,2,1
366,440,0,3,0,0,2,1
543,440,39,2,0,37,2,1
720,440,185,2,0,82,2,1
919,440,0,2,0,0,2,1
1358,440,112,2,0,112,2,1
1837,440,0,5,0,0,2,1
1889,440,88,2,0,36,2,1
2097,440,33,2,0,7,2,1
2263,440,77,7,0,55,1,1
2476,440,43,5,0,32,2,1
2592,440,256,3,0,87,2,1
197,440,0,3,0,0,1,1
504,440,48,2,0,0,1,1
785,440,60,7,0,60,1,1
1119,440,14,2,0,14,1,1
1609,440,6,5,0,0,1,1
1761,440,0,2,0,0,1,1
1788,440,69,3,0,38,1,1
1809,440,141,2,0,126,1,1
2051,440,74,2,0,48,1,1
2252,440,8,5,0,7,1,1
2936,440,31,2,0,10,1,1
1781,441,0,3,1,0,441,1.5
1869,441,0,2,0,0,441,1
1907,441,0,2,0,0,441,1
2026,441,0,2,0,0,441,1
2028,441,0,5,0,0,441,1
2067,441,0,2,0,0,441,1
2079,441,0,3,0,0,441,1
2113,441,0,2,0,0,441,1
2178,441,0,2,0,0,441,1
2227,441,0,3,0,0,441,1
2247,441,0,3,0,0,441,1
2255,441,0,5,0,0,441,1
2345,441,0,2,0,0,441,1
1452,441,0,44,4,0,272,1.1
1394,441,0,6,1,0,272,1.2
75,441,0,2,0,0,272,1
205,441,0,3,0,0,272,1
206,441,0,2,0,0,272,1
223,441,0,2,0,0,272,1
241,441,0,3,1,0,272,1.5
268,441,0,4,0,0,272,1
1351,441,0,11,1,0,272,1.1
464,441,0,5,1,0,272,1.25
500,441,0,2,0,0,272,1
510,441,0,2,0,0,272,1
581,441,0,4,1,0,272,1.33333333333333
590,441,0,3,0,0,272,1
604,441,0,2,0,0,272,1
1487,441,0,4,0,0,272,1
1382,441,0,2,0,0,272,1
1400,441,0,2,0,0,272,1
1463,441,0,2,0,0,272,1
1508,441,0,3,0,0,272,1
1534,441,0,4,0,0,272,1
1542,441,0,2,0,0,272,1
1554,441,0,2,0,0,272,1
1561,441,0,2,0,0,272,1
1613,441,0,2,0,0,272,1
1624,441,0,4,0,0,272,1
1644,441,0,4,0,0,272,1
1696,441,0,2,0,0,272,1
1707,441,0,3,1,0,272,1.5
1714,441,0,2,0,0,272,1
1716,441,0,2,0,0,272,1
1718,441,0,3,0,0,272,1
0,441,28389,5,0,121,220,1
2374,441,0,2,0,0,152,1
2383,441,0,2,0,0,152,1
2386,441,0,2,0,0,152,1
2414,441,0,4,0,0,152,1
2429,441,0,10,1,0,152,1.11111111111111
2511,441,0,13,2,0,152,1.18181818181818
2559,441,0,2,0,0,152,1
2610,441,0,5,2,0,152,1.66666666666667
2672,441,0,2,0,0,152,1
2674,441,0,3,1,0,152,1.5
2676,441,0,4,0,0,152,1
2701,441,0,3,1,0,152,1.5
2711,441,0,2,0,0,152,1
835,441,0,19,3,0,151,1.1875
2741,441,0,2,0,0,152,1
2783,441,0,2,0,0,152,1
2808,441,0,3,0,0,152,1
2814,441,0,2,0,0,152,1
2816,441,0,2,0,0,152,1
2835,441,0,3,0,0,152,1
2896,441,0,2,0,0,152,1
725,441,0,3,1,0,151,1.5
810,441,0,2,0,0,151,1
821,441,0,2,0,0,151,1
848,441,0,5,0,0,151,1
910,441,0,2,0,0,151,1
981,441,0,3,1,0,151,1.5
1125,441,19171,12,1,172,151,1.09090909090909
1034,441,0,2,0,0,151,1
1040,441,0,2,0,0,151,1
1097,441,0,4,0,0,151,1
1137,441,0,2,0,0,151,1
1148,441,0,2,0,0,151,1
1172,441,0,2,0,0,151,1
1174,441,0,6,0,0,151,1
1211,441,0,2,0,0,151,1
1213,441,0,7,1,0,151,1.16666666666667
2393,441,1164,6,0,38,38,1
1342,441,1172,11,1,25,36,1.1
1979,441,2179,6,0,83,36,1
2420,441,18475,23,2,453,36,1.0952380952381
404,441,663,2,0,75,35,1
559,441,2203,3,0,128,35,1
1640,441,759,6,0,7,35,1
2306,441,4790,14,1,202,35,1.07692307692308
437,441,1720,3,0,0,34,1
36,441,4312,6,1,168,34,1.2
885,441,654,6,0,13,34,1
2032,441,5790,11,0,265,32,1
1605,441,251,5,0,5,34,1
1917,441,14107,19,2,143,34,1.11764705882353
380,441,412,2,0,14,33,1
1919,441,2208,3,0,13,32,1
292,441,2810,14,2,65,32,1.16666666666667
1434,441,2982,10,1,144,31,1.11111111111111
753,441,1721,8,2,110,32,1.33333333333333
1373,441,3824,14,1,24,32,1.07692307692308
1860,441,431,4,0,10,32,1
2489,441,1076,4,0,46,28,1
1308,441,2163,9,1,44,31,1.125
2704,441,656,2,0,7,32,1
1127,441,944,10,1,16,29,1.11111111111111
279,441,583,2,0,27,31,1
328,441,430,2,0,9,31,1
809,441,539,2,0,8,31,1
1045,441,1370,7,0,24,31,1
1226,441,218,3,0,8,31,1
1246,441,1339,11,1,17,30,1.1
1705,441,989,4,1,36,31,1.33333333333333
469,441,1184,8,0,21,27,1
2059,441,1482,5,0,19,31,1
2240,441,468,2,0,15,31,1
115,441,3397,13,2,39,30,1.18181818181818
2214,441,617,9,1,35,30,1.125
1143,441,2855,9,1,117,30,1.125
1443,441,6371,2,0,62,30,1
1596,441,1904,2,0,83,30,1
2034,441,4034,2,0,237,30,1
2123,441,655,3,0,57,30,1
2335,441,1119,6,0,30,30,1
2657,441,524,3,0,10,30,1
2679,441,489,2,0,5,30,1
2795,441,352,3,0,0,30,1
4879,441,2574,11,2,89,29,1.22222222222222
1387,441,571,2,0,16,29,1
1771,441,565,5,0,20,29,1
1939,441,0,2,0,0,29,1
664,441,3499,11,0,55,28,1
2408,441,4818,8,1,73,28,1.14285714285714
81,441,1312,8,0,21,28,1
401,441,795,3,0,37,28,1
861,441,557,2,0,30,28,1
1170,441,1299,7,0,42,28,1
1366,441,1283,2,0,19,28,1
1689,441,234,3,0,43,28,1
1897,441,1234,2,0,56,28,1
2135,441,1912,5,0,124,28,1
2632,441,545,3,0,15,19,1
1909,441,913,9,1,17,23,1.125
363,441,722,2,0,13,27,1
375,441,1760,3,1,81,27,1.5
702,441,261,2,0,17,27,1
1189,441,536,6,0,22,18,1
1313,441,1680,13,2,84,26,1.18181818181818
1268,441,560,5,0,33,21,1
1431,441,1424,5,0,8,26,1
2811,441,2201,20,2,42,27,1.11111111111111
625,441,1221,4,0,49,26,1
841,441,1311,3,1,24,26,1.5
1828,441,1723,13,1,67,26,1.08333333333333
497,441,0,4,0,0,26,1
2914,441,3048,8,0,22,26,1
2273,441,890,3,0,36,25,1
2528,441,602,2,0,8,25,1
2546,441,1165,2,0,4,25,1
2613,441,761,2,0,23,25,1
647,441,614,2,0,38,24,1
2243,441,731,2,0,14,24,1
2365,441,519,2,0,13,24,1
684,441,1995,8,1,155,22,1.14285714285714
2223,441,152,2,0,7,22,1
344,441,439,2,0,14,20,1
798,441,861,2,0,84,20,1
379,441,514,5,0,0,19,1
1338,441,68,3,0,0,19,1
2291,441,200,2,0,0,19,1
169,441,510,4,1,42,18,1.33333333333333
1026,441,231,5,0,10,18,1
865,441,474,2,0,0,17,1
143,441,485,3,0,0,16,1
979,441,8146,2,0,1422,16,1
1410,441,196,2,0,0,16,1
2245,441,214,2,0,0,16,1
2307,441,558,7,0,62,16,1
2526,441,233,4,0,30,15,1
2107,441,296,4,0,3,13,1
2730,441,354,2,0,28,13,1
97,441,205,6,0,3,12,1
1673,441,84,4,0,22,12,1
4781,441,13,6,0,13,10,1
1164,441,936,2,0,111,10,1
2595,441,64,7,0,9,9,1
532,441,118,2,0,9,8,1
535,441,243,3,0,3,8,1
2636,441,377,10,1,58,7,1.11111111111111
948,441,120,3,0,73,7,1
1379,441,30,5,0,22,7,1
1891,441,417,3,0,41,7,1
25,441,80,8,1,5,4,1.14285714285714
2894,441,160,2,0,16,7,1
534,441,169,3,0,0,6,1
1154,441,106,8,1,5,6,1.14285714285714
1934,441,178,6,2,46,6,1.5
1282,441,9,5,0,0,1,1
2807,441,155,3,0,85,6,1
34,441,49,2,0,17,5,1
353,441,41,2,0,19,5,1
489,441,5276,4,0,1414,5,1
499,441,135,4,0,61,5,1
573,441,78,2,0,0,5,1
5411,441,49,3,0,0,5,1
2054,441,78,2,0,38,5,1
368,441,126,5,0,42,4,1
508,441,121,5,0,18,1,1
1513,441,183,2,0,37,4,1
1586,441,129,2,0,1,4,1
1666,441,46,6,1,8,4,1.2
815,441,6,2,0,0,4,1
2593,441,23,5,0,0,4,1
212,441,39,2,0,0,3,1
366,441,0,3,0,0,3,1
842,441,171,5,0,18,3,1
2029,441,153,4,0,42,3,1
2097,441,44,2,0,11,3,1
2468,441,9,3,0,0,3,1
2592,441,367,10,0,111,3,1
1790,441,3,7,1,0,2,1.16666666666667
2854,441,24,4,0,4,2,1
197,441,0,3,0,0,2,1
357,441,35,3,0,35,2,1
358,441,0,2,0,0,2,1
541,441,0,3,0,0,2,1
1987,441,17,2,0,17,2,1
2689,441,174,8,1,49,1,1.14285714285714
1120,441,59,3,0,22,1,1
1609,441,21,5,0,15,2,1
1610,441,15,5,0,11,2,1
1761,441,0,2,0,0,2,1
2620,441,291,3,0,118,1,1
2480,441,13,5,0,8,2,1
2562,441,20,4,0,12,2,1
1316,441,0,9,0,0,1,1
2936,441,41,2,0,10,2,1
2210,441,38,2,0,32,1,1
1053,441,56,9,2,56,1,1.28571428571429
2052,441,20,2,0,0,1,1
2154,441,0,3,0,0,1,1
1781,442,0,3,1,0,442,1.5
1869,442,0,2,0,0,442,1
1907,442,0,2,0,0,442,1
2026,442,0,2,0,0,442,1
2028,442,0,5,0,0,442,1
2067,442,0,2,0,0,442,1
2079,442,0,3,0,0,442,1
2113,442,0,2,0,0,442,1
2178,442,0,2,0,0,442,1
2227,442,0,3,0,0,442,1
2247,442,0,3,0,0,442,1
2255,442,0,5,0,0,442,1
2345,442,0,2,0,0,442,1
1452,442,0,44,4,0,273,1.1
1394,442,0,6,1,0,273,1.2
75,442,0,2,0,0,273,1
205,442,0,3,0,0,273,1
206,442,0,2,0,0,273,1
223,442,0,2,0,0,273,1
241,442,0,3,1,0,273,1.5
268,442,0,4,0,0,273,1
1351,442,0,11,1,0,273,1.1
464,442,0,5,1,0,273,1.25
500,442,0,2,0,0,273,1
510,442,0,2,0,0,273,1
581,442,0,4,1,0,273,1.33333333333333
590,442,0,3,0,0,273,1
604,442,0,2,0,0,273,1
1487,442,0,4,0,0,273,1
1382,442,0,2,0,0,273,1
1400,442,0,2,0,0,273,1
1463,442,0,2,0,0,273,1
1508,442,0,3,0,0,273,1
1534,442,0,4,0,0,273,1
1542,442,0,2,0,0,273,1
1554,442,0,2,0,0,273,1
1561,442,0,2,0,0,273,1
1613,442,0,2,0,0,273,1
1624,442,0,4,0,0,273,1
1644,442,0,4,0,0,273,1
1696,442,0,2,0,0,273,1
1707,442,0,3,1,0,273,1.5
1714,442,0,2,0,0,273,1
1716,442,0,2,0,0,273,1
1718,442,0,3,0,0,273,1
0,442,28526,5,0,137,221,1
2374,442,0,2,0,0,153,1
2383,442,0,2,0,0,153,1
2386,442,0,2,0,0,153,1
2414,442,0,4,0,0,153,1
2429,442,0,10,1,0,153,1.11111111111111
2511,442,0,13,2,0,153,1.18181818181818
2559,442,0,2,0,0,153,1
2610,442,0,5,2,0,153,1.66666666666667
2672,442,0,2,0,0,153,1
2674,442,0,3,1,0,153,1.5
2676,442,0,4,0,0,153,1
2701,442,0,3,1,0,153,1.5
2711,442,0,2,0,0,153,1
835,442,0,19,3,0,152,1.1875
2741,442,0,2,0,0,153,1
2783,442,0,2,0,0,153,1
2808,442,0,3,0,0,153,1
2814,442,0,2,0,0,153,1
2816,442,0,2,0,0,153,1
2835,442,0,3,0,0,153,1
2896,442,0,2,0,0,153,1
725,442,0,3,1,0,152,1.5
810,442,0,2,0,0,152,1
821,442,0,2,0,0,152,1
848,442,0,5,0,0,152,1
910,442,0,2,0,0,152,1
981,442,0,3,1,0,152,1.5
1125,442,19326,12,1,155,152,1.09090909090909
1034,442,0,2,0,0,152,1
1040,442,0,2,0,0,152,1
1097,442,0,4,0,0,152,1
1137,442,0,2,0,0,152,1
1148,442,0,2,0,0,152,1
1172,442,0,2,0,0,152,1
1174,442,0,6,0,0,152,1
1211,442,0,2,0,0,152,1
